Shop Name,Shop Address,Lat,Lng,Maps URL,Total Violations,Near Worship,Near Schools,Near Bus Stands,Status
Tasmac,"86, Srivilliputhur - Sivakasi - Virudhunagar - Aruppukottai - Tiruchuli - Narikudi - Parthibanoor Rd, National Colony, Kamarajapuram Colony, Sivakasi",9.461397999999999,77.8062255,https://www.google.com/maps/place/?q=place_id:ChIJ7YAnPXTPBjsRpWzzY9DEIVM,75,69,6,0,VIOLATION
Tasmac - Tamil Nadu Government,"FHWQ+2CC, Mamsapuram",9.4950642,77.5884976,https://www.google.com/maps/place/?q=place_id:ChIJ4Sfu2cvCBjsRDT8LNdq8rOE,72,71,1,0,VIOLATION
Tasmac,"M6JW+JJ2, Gudalur",9.681508,77.2465139,https://www.google.com/maps/place/?q=place_id:ChIJ184TgckBBzsRVImi1AdbuWE,110,101,9,0,VIOLATION
Tasmac Wine Shop,"P852+FRJ, Surulipatti",9.7087056,77.3020081,https://www.google.com/maps/place/?q=place_id:ChIJKVPGJiIDBzsRsIIw86C6OBE,63,63,0,0,VIOLATION
Tasmac wineshop,"M7GH+Q5V, Theni",9.6769866,77.2779448,https://www.google.com/maps/place/?q=place_id:ChIJYRm_Vt8BBzsRymuPQrfGh3s,1,1,0,0,VIOLATION
Tasmac,"HH8M+47J, Katchathanallur",9.5652884,78.58313249999999,https://www.google.com/maps/place/?q=place_id:ChIJHe3Q0CsHATsRKT1bjHF9auk,6,6,0,0,VIOLATION
Tasmac Shop 6933,"GHRV+445, Chinnakadai, Melachathiram, Paramakudi",9.540239099999999,78.5929118,https://www.google.com/maps/place/?q=place_id:ChIJdYflqvcHATsRSHSU8SX075Q,94,81,11,2,VIOLATION
Wine shop,"GMRX+H5, Vaniyavallam",9.541413499999999,78.6979719,https://www.google.com/maps/place/?q=place_id:ChIJCRZJOxypATsRS49f0jFAGOk,13,13,0,0,VIOLATION
Wine shop,"G2V3+FJ2, Irukkankudi Rd",9.5436374,78.00400979999999,https://www.google.com/maps/place/?q=place_id:ChIJ336U7d4tATsR9cuF2E9gIXw,7,7,0,0,VIOLATION
TASMAC,"MFX3+83C, Manamadurai",9.698315200000001,78.4526514,https://www.google.com/maps/place/?q=place_id:ChIJq0V1124dATsRIehVM_J4p5M,74,71,2,1,VIOLATION
TASMAC,"P9VQ+4Q3, Vagudi",9.7427645,78.38942639999999,https://www.google.com/maps/place/?q=place_id:ChIJBdaq91_jADsRD8JS-tVRvYw,17,17,0,0,VIOLATION
TASMAC WINE SHOP,"7RMG+FH6, Tiruppullani",9.2836395,78.8262757,https://www.google.com/maps/place/?q=place_id:ChIJAfABZfeZATsR_8j7RCQbVfk,73,72,1,0,VIOLATION
TASMAC WINESHOP -REGUNATHAPURAM,"7WXC+GV5, Raghunathapuram",9.298778600000002,78.9222187,https://www.google.com/maps/place/?q=place_id:ChIJJT7FEaSWATsR7-6gVQ8pt2U,75,72,3,0,VIOLATION
"Tasmac,Manakudi","GQCX+M7, P.Kodikulam",9.5216321,78.7980643,https://www.google.com/maps/place/?q=place_id:ChIJKQsH1zqlATsRfyr77ylBpN0,1,1,0,0,VIOLATION
TASMAC,SH 34A,9.622059799999999,78.83505389999999,https://www.google.com/maps/place/?q=place_id:ChIJI9cUtuevATsRAQ-E7_CWGP0,4,4,0,0,VIOLATION
Wine shop,"GMWX+X5M, Nainarkovil",9.547466799999999,78.6979075,https://www.google.com/maps/place/?q=place_id:ChIJxRdpAwCpATsRevQAzhfCSqI,59,59,0,0,VIOLATION
Wine shop,"HP3J+V2, A. Katchan",9.5546715,78.7300001,https://www.google.com/maps/place/?q=place_id:ChIJTYuQCQCpATsRqfjnSAXMkx8,6,6,0,0,VIOLATION
tasmac,"JJM5+PMX, Melayur",9.634358899999999,78.6092218,https://www.google.com/maps/place/?q=place_id:ChIJbUOL80sBATsRcOgZ66Cue9g,20,20,0,0,VIOLATION
Tasmac,"MPWC+4F4, Suranam",9.6952711,78.7211978,https://www.google.com/maps/place/?q=place_id:ChIJDY2IXD6rATsRptCO8S6etTw,44,44,0,0,VIOLATION
TASMAC,NH536,9.6256582,78.8642842,https://www.google.com/maps/place/?q=place_id:ChIJCzFF_G6xATsRDOw0aCAXbpc,2,2,0,0,VIOLATION
TASMAC,"JRP5+2JF, Sengudi, Varavani",9.6350687,78.8090388,https://www.google.com/maps/place/?q=place_id:ChIJ8UGPd7qtATsRKwBWExTDhx8,14,14,0,0,VIOLATION
Wine Shop,"HW58+W35, Thiruppalaikkudi",9.5597668,78.91523719999999,https://www.google.com/maps/place/?q=place_id:ChIJOfld2xmxATsRqVPxhqq70Y4,3,3,0,0,VIOLATION
TASMAC,"FQ6C+FW5, Gandhinagar, Sivakasi",9.4611514,77.7723456,https://www.google.com/maps/place/?q=place_id:ChIJsbChE0PPBjsRWDBjd98H1dY,60,58,2,0,VIOLATION
Wine shop,"CPMW+QJH, Maraneri",9.4349501,77.74646729999999,https://www.google.com/maps/place/?q=place_id:ChIJ0_q6jnXPBjsRUpVPOz-C1Xs,64,63,1,0,VIOLATION
Whine shop(மதுக்கடை),"PX8X+G4, Nambuthalai",9.7163975,78.99774,https://www.google.com/maps/place/?q=place_id:ChIJYcJ3RpO1ATsRvwFtU8416U0,8,8,0,0,VIOLATION
SAKTHIVEL WINE SHOP,"88, Sivakasi - Sattur Rd, Muneeswaran Colony, Vadapatti, Sivakasi",9.448784999999999,77.80970590000001,https://www.google.com/maps/place/?q=place_id:ChIJ-8DWm0TPBjsRvLGbbeMCdQk,69,68,1,0,VIOLATION
TASMAC 12028,"640, SREE LIN HOUSE, Madurai - Tenkasi Main Rd, SSP Nagar, Krishnan Kovil",9.566987,77.693007,https://www.google.com/maps/place/?q=place_id:ChIJiwkAcdDbBjsRux9-PNwyQEA,63,62,0,1,VIOLATION
TASMAC,"JP2W+3H8, Kalathur",9.600161,77.746468,https://www.google.com/maps/place/?q=place_id:ChIJ65iNqSvXBjsRmMmrmxeICm8,25,25,0,0,VIOLATION
Tasmac Wine Shop,"HMXF+2WQ, Virudhunagar",9.5975904,77.6748698,https://www.google.com/maps/place/?q=place_id:ChIJ6eb8vl3ZBjsRQVNIqwa13sk,61,61,0,0,VIOLATION
TASMAC Bar,"GMR3+969, Melathotiyapatti road, Pillaiyarnatham",9.5409126,77.65312639999999,https://www.google.com/maps/place/?q=place_id:ChIJZwYbswndBjsRuWyaFrxh9UE,14,14,0,0,VIOLATION
G tasmac,"MDR1031, Mangapuram, Srivilliputhur",9.5132441,77.6302463,https://www.google.com/maps/place/?q=place_id:ChIJWU_UwmHdBjsRm74oJH6Jq_E,144,126,16,2,VIOLATION
Government Wine Shop,"HPQ2+XFP, Kunnur",9.5899459,77.7012713,https://www.google.com/maps/place/?q=place_id:ChIJ88dw9AjbBjsRcct0KqWbuOo,55,55,0,0,VIOLATION
Wine Shop,"GJ7H+F97, Subam Rd, Mangapuram, Srivilliputhur",9.5136541,77.6284349,https://www.google.com/maps/place/?q=place_id:ChIJ94nryMfcBjsReWjuGBEVfuA,111,102,8,1,VIOLATION
Tasmac Wine Shop,"MM89+274, Virudhunagar",9.665000299999999,77.66822839999999,https://www.google.com/maps/place/?q=place_id:ChIJOebNcsfZBjsRD1TP7P2r7ag,33,33,0,0,VIOLATION
Tasmac,"JJRJ+V7X, Koomapati, Road, Watrap",9.6422382,77.6307226,https://www.google.com/maps/place/?q=place_id:ChIJ9yNi0tbfBjsRdqVfBIsMy0I,13,13,0,0,VIOLATION
Tasmac,"P7Q6+5PR, Puthukulam Rd, Kombai RF",9.738027899999999,77.2617691,https://www.google.com/maps/place/?q=place_id:ChIJb9cYEjgBBzsRsOdIqqB6wV4,9,9,0,0,VIOLATION
TASMAC,"RF2X+HVM, Kadamalaikundu",9.801465,77.49967199999999,https://www.google.com/maps/place/?q=place_id:ChIJa_xq7QkZBzsRbQM38Fgq-v4,16,16,0,0,VIOLATION
டாஸ்மா௧் Wine Shop,"Q9VV+8VG, Erasakkanayackanur",9.7933038,77.3947161,https://www.google.com/maps/place/?q=place_id:ChIJvRx4HSQbBzsRwsOn1UVyD0I,62,62,0,0,VIOLATION
TASMAC,"Tamil Nadu 625515, India",9.7820538,77.3641344,https://www.google.com/maps/place/?q=place_id:ChIJixwUzcUEBzsRh8biBjHwZ4Y,4,4,0,0,VIOLATION
அரசு மதுக்கடை,"MP43+HJ8, Ilandaikulam",9.6564185,77.70407910000002,https://www.google.com/maps/place/?q=place_id:ChIJ7boM1WLZBjsRfmO5uIHUCGc,8,8,0,0,VIOLATION
"Wine shop, Bar","RMGG+2F4, M.Kallupatti",9.8249784,77.6762018,https://www.google.com/maps/place/?q=place_id:ChIJVZ_nIlIlBzsR5iRiAK3w6o0,67,67,0,0,VIOLATION
Tasmac,"HXX3+P5W, Pullalakottai Road, GT Nagar, Sivagami Puram, Virudhunagar",9.5993593,77.9529598,https://www.google.com/maps/place/?q=place_id:ChIJa-3PDQctATsR78Kdoq6v0_M,70,66,2,2,VIOLATION
TASMAC BAR 11892,"Main Road, Sivagami Puram, Virudhunagar",9.590386299999999,77.9561792,https://www.google.com/maps/place/?q=place_id:ChIJj0bNwQAtATsRz60j_w0SsjE,114,102,11,1,VIOLATION
TASMAC Office In Virudhunagar Dist.,"GWVX+G84, Kooraikundu",9.5437517,77.9483422,https://www.google.com/maps/place/?q=place_id:ChIJJ-0gHT0tATsRdUi15uTQ1mw,58,58,0,0,VIOLATION
TASMAC,"R77F+4GP, Valaiyanendal",9.812827,78.2738399,https://www.google.com/maps/place/?q=place_id:ChIJWXEcMgndADsRXvQ7-DWpWIQ,12,12,0,0,VIOLATION
Government TASMAC Wine Shop,"R3FP+J33, Soorakkulam",9.824004799999999,78.0851686,https://www.google.com/maps/place/?q=place_id:ChIJncCeQE7RADsRXmnAc9fqIVA,20,20,0,0,VIOLATION
Tasmac - wineshop,"V26M+6G, Dharmathupatti",9.8604786,78.0338347,https://www.google.com/maps/place/?q=place_id:ChIJYy5e-7fRADsRAx1Z6_GI_kk,17,17,0,0,VIOLATION
Tasmac,"M4F3+Q5X, Kariapatti",9.674478299999999,78.1029709,https://www.google.com/maps/place/?q=place_id:ChIJkbLV1BEpATsR0agNXLF16No,82,79,3,0,VIOLATION
Tasmac wine shop,"R288+8V3, Vadagarai",9.816780099999999,78.0194963,https://www.google.com/maps/place/?q=place_id:ChIJ6yDOxfDTADsRZYJzy0vE-pg,10,10,0,0,VIOLATION
TASMAC,"R64F+RW4, Kaliyanur",9.8070003,78.2248291,https://www.google.com/maps/place/?q=place_id:ChIJz-C1X4XdADsRx_7JHY8c1QQ,9,9,0,0,VIOLATION
Tasmac -Manamagil Mandram,"R38W+8QW, Thottiyapatti, Valayankulam",9.8158593,78.0969677,https://www.google.com/maps/place/?q=place_id:ChIJmfzKqhHRADsRp8uuFmMT4W4,51,51,0,0,VIOLATION
Tasmac மதுபானக் கடை,"Q388+HWR, Thangalacheri",9.7664685,78.06724040000002,https://www.google.com/maps/place/?q=place_id:ChIJZR1ivkDXADsRxbaFdfyzRiQ,5,5,0,0,VIOLATION
Vellakarai Tasmac,"R68R+6PV, Vellakkarai, Kaliyandur",9.8156,78.24179199999999,https://www.google.com/maps/place/?q=place_id:ChIJt5no1X7dADsRwstDMXVkTtk,7,7,0,0,VIOLATION
Tasmac மதுபானக் கடை,"Q38G+4XX, Koodakovil",9.765222399999999,78.0771153,https://www.google.com/maps/place/?q=place_id:ChIJqUiqUjvXADsRNAR0gDp_eJY,40,40,0,0,VIOLATION
Tasmac Godiwnin Mdu,"V62G+2XR, Kalugerkadai",9.8501247,78.227402,https://www.google.com/maps/place/?q=place_id:ChIJDezYaQHdADsRR-kZ1V5Mbf0,9,9,0,0,VIOLATION
TASMAC GODOWN,"V26G+5Q4, Tirupparankundram",9.8603921,78.0269483,https://www.google.com/maps/place/?q=place_id:ChIJpwMICwDRADsRn_KJ3mxiPAc,63,63,0,0,VIOLATION
Max Plus Duty Free Wine Shop,"R3QQ+GQ5 Madurai Airport, Airport Rd, Madurai",9.8387508,78.0894829,https://www.google.com/maps/place/?q=place_id:ChIJCapjOLHRADsRpWbDOfbp_is,34,34,0,0,VIOLATION
tasmac,"Q8FM+R92, Thiruppachethi",9.7745091,78.3333794,https://www.google.com/maps/place/?q=place_id:ChIJ6StZlEDhADsRJOUHYWdLqMA,8,8,0,0,VIOLATION
TASMAC SHOP NO 7577,"VG35+JFQ, Sivaganga",9.8540894,78.50872799999999,https://www.google.com/maps/place/?q=place_id:ChIJW_Pw2a_7ADsR7lUk56M2hXk,44,44,0,0,VIOLATION
TASMAC,"QJMP+WMH, Siramam",9.7848107,78.6367452,https://www.google.com/maps/place/?q=place_id:ChIJ3ZBMA0f_ADsRTFrnf3hYD0A,6,6,0,0,VIOLATION
TASMAC,"RPXC+MCJ, Mongankanmoi",9.849209499999999,78.7210126,https://www.google.com/maps/place/?q=place_id:ChIJeTnS8x5XADsR0t2ZKd1kwzo,32,32,0,0,VIOLATION
TASMAC,"RP85+33G, Marakkathur",9.815178,78.7076682,https://www.google.com/maps/place/?q=place_id:ChIJCyiu1YhWADsRddZgDagQNRY,1,1,0,0,VIOLATION
TASMAC,"RRCG+HC, Kadainendal",9.8214221,78.8260658,https://www.google.com/maps/place/?q=place_id:ChIJz43oIE5RADsRSlhoeSKS590,9,9,0,0,VIOLATION
TASMAC,"QMFQ+877, Silukkapatti",9.7733026,78.68815459999999,https://www.google.com/maps/place/?q=place_id:ChIJ0T8gK7pVADsRyYxDkbQUd7s,20,20,0,0,VIOLATION
Wine shop,"QJGP+9VP, SH 29, Palkulam",9.7760033,78.6371994,https://www.google.com/maps/place/?q=place_id:ChIJKetV-lr_ADsR5vc_wKjjX9Y,20,20,0,0,VIOLATION
TASMAC,"R2MP+3JJ, MDR916, Nilamalagiyamangalam",9.832717899999999,79.03651930000001,https://www.google.com/maps/place/?q=place_id:ChIJVV-13hU2ADsRDbbVIyBC3pc,60,60,0,0,VIOLATION
TASMAC WINE SHOP,"XQ7Q+7JH, Kavandanpatti Rd, Usilampatti",9.9631889,77.78910669999999,https://www.google.com/maps/place/?q=place_id:ChIJTx70owQ3BzsRGoDXcEZkWYI,103,92,10,1,VIOLATION
Government Tasmac,"VR68+85G, Perungamanallur",9.8608138,77.8154587,https://www.google.com/maps/place/?q=place_id:ChIJ50NsRqIxBzsRvp-N0z2-UoI,3,3,0,0,VIOLATION
Ullasam Bar & Restaurant,"XQ3Q+FHF, Usilampatti Main Rd, Usilampatti",9.953697,77.7889168,https://www.google.com/maps/place/?q=place_id:ChIJ06EG7BA3BzsRFU4N8od4GiU,59,59,0,0,VIOLATION
Tasmac Wine Shop,"PVH6+VR2, NH 744, T.Kallupatti",9.73003,77.8618389,https://www.google.com/maps/place/?q=place_id:ChIJl0mEHAcrBzsRossamlYTj3E,17,17,0,0,VIOLATION
Government tasmac bar,"PRFX+9VG, Kilangulam",9.723424999999999,77.8497246,https://www.google.com/maps/place/?q=place_id:ChIJ6-u-rvgrBzsRkl1s0SoRWqg,73,69,3,1,VIOLATION
TASMAC,"V72V+MHV, Kombai, Uthamapalayam",9.8517499,77.2939171,https://www.google.com/maps/place/?q=place_id:ChIJHysmbQAPBzsR77_kKCQoG3k,71,69,2,0,VIOLATION
TASMAC SHOP KOMBAI,"R8J4+998, Kombai",9.830923199999999,77.3059677,https://www.google.com/maps/place/?q=place_id:ChIJFwwycUkFBzsR2MuD4N7yGck,6,6,0,0,VIOLATION
Beverages Corporation Outlet (Bevco),"R57W+CQ2, Thookkupalam",9.813500099999999,77.1968897,https://www.google.com/maps/place/?q=place_id:ChIJk48vLPUHBzsRR5ndAiZaClI,67,67,0,0,VIOLATION
JP Theatre Wine Shop,"RFXR+43M, Aranmanai Vaasal, Sivaganga",9.8478491,78.49016929999999,https://www.google.com/maps/place/?q=place_id:ChIJ_9trusL7ADsRN56uXJ4bmrQ,81,77,4,0,VIOLATION
Tasmac,"Sandhai Pettai Bus Station, SH73, Tirumangalam",9.826150799999999,77.9803422,https://www.google.com/maps/place/?q=place_id:ChIJLXd2ZZDTADsR8M7o9vVXZxg,91,87,4,0,VIOLATION
Tasmac,"RXQJ+P23, Madurai",9.839271799999999,77.9800403,https://www.google.com/maps/place/?q=place_id:ChIJS8ou5eDTADsR2S_iXjdCd_g,56,56,0,0,VIOLATION
Tasmac,"RXFP+CMM, MDR953, Tirumangalam",9.8235741,77.98667189999999,https://www.google.com/maps/place/?q=place_id:ChIJjaOQf77TADsRe5iPOpkQWXQ,138,121,15,2,VIOLATION
Tasmac,"PX3G+M52, Kalligudi",9.7041323,77.97539379999999,https://www.google.com/maps/place/?q=place_id:ChIJSXSSvAHVADsRQZ3VnJ-ePjQ,18,18,0,0,VIOLATION
Pannikundu Tasmac,"VW34+6JF, Pannikundu",9.8530635,77.9065504,https://www.google.com/maps/place/?q=place_id:ChIJy-JQdF0tBzsRT5a0JcvVhlI,2,2,0,0,VIOLATION
Wine shop,"308, Virudhunagar Rd, Jaihindpuram, Tirumangalam",9.8167963,77.9849575,https://www.google.com/maps/place/?q=place_id:ChIJr_t9IQDTADsRuuP8OIt1ZGA,79,79,0,0,VIOLATION
Tasmac bar 7511,"XR56+H4X, Devakottai",9.958952799999999,78.81034509999999,https://www.google.com/maps/place/?q=place_id:ChIJcyG5S-hbADsROqBABxCZU0s,63,62,1,0,VIOLATION
Tasmac Devakotai,"WRXC+G8C, Udayachi",9.948818,78.8210134,https://www.google.com/maps/place/?q=place_id:ChIJ1aCAG9NbADsRlTfDjtWAJaI,86,79,5,2,VIOLATION
Tasmac,"W42J+HHM, Nattanipurasakudi",9.9015423,79.13132940000001,https://www.google.com/maps/place/?q=place_id:ChIJm5gYIdIxADsRUw-_8Jt7FsU,7,7,0,0,VIOLATION
TASMAC,"X57H+475, Jegathapattinam, Periyamadaippaychchal",9.9628827,79.1782711,https://www.google.com/maps/place/?q=place_id:ChIJ4a6Fn247ADsRD9VanZ4C2KU,14,14,0,0,VIOLATION
Wine shop,"W3C4+J5G, Thiruppunavasal Adambur Road, Tennamarai",9.9215617,79.0554683,https://www.google.com/maps/place/?q=place_id:ChIJCaPm6045ADsRIGlkNMUzK2E,2,2,0,0,VIOLATION
Tasmac,"VFF4+4MP, Kamatchipuram",9.8728439,77.4566901,https://www.google.com/maps/place/?q=place_id:ChIJZ3xUYHQRBzsR7uyePa_lYuU,15,15,0,0,VIOLATION
Private Wine Shop,"VF95+32C, Kamatchipuram",9.8676871,77.45750149999999,https://www.google.com/maps/place/?q=place_id:ChIJEyvjlAoRBzsRXZU6EfUiEVw,62,62,0,0,VIOLATION
TASMAC,"WRRH+95G, Taluk, Usilampatti, Aramanathapuram",9.940942,77.8279551,https://www.google.com/maps/place/?q=place_id:ChIJcRxDgtUxBzsRQvfHu6GbKbc,16,16,0,0,VIOLATION
Tasmac,"XW95+WXV, Kodikulam",9.9698625,77.90989320000001,https://www.google.com/maps/place/?q=place_id:ChIJMb15mTE1BzsRkPq1VQ464gg,21,21,0,0,VIOLATION
Tasmac Shop,"W89J+72R, NRT Nagar, Theni Allinagaram, Sankarapuram",9.9182784,77.33003579999999,https://www.google.com/maps/place/?q=place_id:ChIJH9vcEQcPBzsRin2msas0Dt0,19,19,0,0,VIOLATION
Foreighn Liquor Shop,"Kattappana - Erattayar Rd, Kattappana",9.7674226,77.1141818,https://www.google.com/maps/place/?q=place_id:ChIJeymmI0apBzsRj8Rlt_U67P8,38,38,0,0,VIOLATION
Tasmac,"232C+9X7, Amaradakki, Koneriyendal",10.0009055,79.07240709999999,https://www.google.com/maps/place/?q=place_id:ChIJs6dk-gk_ADsRj3pDyAut4qg,6,6,0,0,VIOLATION
Tasmac,"W6X7+R85, East Coast Rd, main road, near indian oil petrol bunk, Pudupattinam, othakadai, Thiruvathavur, madurai",9.9495059,78.2133467,https://www.google.com/maps/place/?q=place_id:ChIJF3SxRgDDADsRIrTyxF3_8Ns,25,25,0,0,VIOLATION
V1 Recreation club (Tasmac),"Rajakoor, Madurai, Veerapanjan",9.926046099999999,78.2087128,https://www.google.com/maps/place/?q=place_id:ChIJ7Y7nWQDFADsRZMscCOtwoHo,56,56,0,0,VIOLATION
Nattamai logu Wine Shop,"X836+GF2, Madurai",9.9538016,78.3111275,https://www.google.com/maps/place/?q=place_id:ChIJl1bxZA7pADsRIXOJi7d7CUc,61,60,1,0,VIOLATION
TASMAC,"2F9G+MV5, Bathra Kaliyamman, Sri Ram Nagar, Theni, Unjampatti",10.0191393,77.4772311,https://www.google.com/maps/place/?q=place_id:ChIJYQ8P5iAVBzsRhdnW9MwCai8,70,65,5,0,VIOLATION
Elite TASMAC,"2F7M+X3F, NRT Nagar, Theni",10.01496,77.4826873,https://www.google.com/maps/place/?q=place_id:ChIJLcyU0kEVBzsRPBx12XUcues,102,82,20,0,VIOLATION
Government Tasmac,"2957+732, Meenakshipuram",10.0082371,77.3626548,https://www.google.com/maps/place/?q=place_id:ChIJUffVfRsNBzsRzUWoVNSQrNQ,30,30,0,0,VIOLATION
TASMAC,NRT Nagar,10.0101324,77.4776591,https://www.google.com/maps/place/?q=place_id:ChIJKXaXYa8UBzsRRqGaOt4Pp3g,107,93,14,0,VIOLATION
Wine shop,"X9W3+6Q7, Unnamed Road, B. Meenakshipuram, Bodinayakanur",9.9955479,77.3544301,https://www.google.com/maps/place/?q=place_id:ChIJm4yRHK4NBzsRZ9YxzkKW83U,60,60,0,0,VIOLATION
Wine Shop,"2FMM+W4M, B.K.Patti, Telephone Nagar, Unjampatti",10.0348431,77.48280240000001,https://www.google.com/maps/place/?q=place_id:ChIJwWdb30RrBzsRv6yHFKINcOY,81,80,1,0,VIOLATION
Wine shop government,"X9X2+H9J, B.Renganathapuram, Bodinayakanur",9.998903499999999,77.35098479999999,https://www.google.com/maps/place/?q=place_id:ChIJZ5sOjKwNBzsR7PmBRWqonRY,66,65,1,0,VIOLATION
TASMAC,"X34X+XCM, Appathurai Nagar, Koodal Nagar, Madurai",9.9574631,78.0985614,https://www.google.com/maps/place/?q=place_id:ChIJcRWEvbLIADsRYP2nebKMCZw,87,72,15,0,VIOLATION
TASMAC,"V3MX+5QJ, Avaniyapuram - Thirupparankundram Rd, Madurai",9.8829691,78.0993752,https://www.google.com/maps/place/?q=place_id:ChIJZVVfDI_PADsRsGbxMm90wow,65,60,5,0,VIOLATION
Tasmac,"W3VX+JP5, Thikathir, Vilangudi, Madurai",9.944030099999999,78.0993652,https://www.google.com/maps/place/?q=place_id:ChIJzQTfdU7PADsRdswpKM-86Vg,100,91,6,3,VIOLATION
Tasmac Wines Shop,"X25V+7Q6, Madurai, Keelamathur",9.9581726,78.0443956,https://www.google.com/maps/place/?q=place_id:ChIJfaI7QQ_JADsR2K6PpAIafVM,12,12,0,0,VIOLATION
Tasmac - Wineshop,"V2HH+HH2, Fourway Line.Under the Bridge, Service Rd, Thoppur",9.8788763,78.0288772,https://www.google.com/maps/place/?q=place_id:ChIJxaXNtL7PADsRbCRCROKz5GA,51,51,0,0,VIOLATION
Tasmac wines shop,"X3FW+HW5, Alanganallur Main Road, Sikkandar Savadi, Koodal Nagar, Madurai",9.9738855,78.0973207,https://www.google.com/maps/place/?q=place_id:ChIJwzNBpPvJADsRFkJ6hEkgMRc,76,72,4,0,VIOLATION
Tasmac,"W3M4+F89, NH 44, Nagamalaipudukottai",9.9336574,78.05583469999999,https://www.google.com/maps/place/?q=place_id:ChIJCQwwUGXPADsRO5MGZIy-pXE,74,72,2,0,VIOLATION
Tasmac Wines Bar,"X375+855, Madurai",9.9632814,78.0579533,https://www.google.com/maps/place/?q=place_id:ChIJxRy4KrjJADsRTVmkMnOJmF0,64,64,0,0,VIOLATION
Tasmac Wine Shop,"7A, Bypass Rd, near A Maruthi Body Shop, Fathima Nagar, B T, Bethaniapuram, Madurai",9.93269,78.09609119999999,https://www.google.com/maps/place/?q=place_id:ChIJuc9eDdbPADsR7Sqz1ddacoc,124,95,22,7,VIOLATION
Ideal Bar & TASMAC,"3/353A, Palamedu Main Rd, Sikkandar Savadi, Koodal Nagar, Madurai",9.968477499999999,78.09659529999999,https://www.google.com/maps/place/?q=place_id:ChIJ8Z9o9brIADsRodaNt4Bp_n4,77,71,6,0,VIOLATION
Tasmac மதுபானக்கடை,"43B, B.V.S complex, Madakulam Main Rd, Vinayai Nagar, Palangantham, Madurai",9.904201900000002,78.0971064,https://www.google.com/maps/place/?q=place_id:ChIJd-D3bpHPADsRHYkvuQQamYI,115,95,15,5,VIOLATION
TASMAC,Madurai,9.897527799999999,78.08852639999999,https://www.google.com/maps/place/?q=place_id:ChIJ-6V2L5bPADsRFMaye57rg8s,77,70,7,0,VIOLATION
Tasmac Wine shop,"W2FX+W59, Kilakuyilkudi",9.9247898,78.0479873,https://www.google.com/maps/place/?q=place_id:ChIJc8igUD7PADsR4XtMWZk0eJs,49,49,0,0,VIOLATION
TASMAC,"Astalakshmi Nagar, Lion City",9.8814619,78.046036,https://www.google.com/maps/place/?q=place_id:ChIJ1Z2VRzzOADsRGoT_l53DIy0,69,67,2,0,VIOLATION
Tasmac மதுக்கடை,"60-A, Andalpuram, Madurai",9.9041085,78.0999282,https://www.google.com/maps/place/?q=place_id:ChIJzaND0KnPADsRkEqc6VzrnWs,118,101,12,5,VIOLATION
Tasmac Wine shop,"5/2 Saravana Complex, Didugul Main Road Near Fatima College, opp. to A.R.C Parcel Service Ltd., Madurai",9.951210699999999,78.0945993,https://www.google.com/maps/place/?q=place_id:ChIJf6jn_OTPADsRi6NxFDW7KGw,82,74,8,0,VIOLATION
TASMAC,"W38W+47X, State Bank Supervisors Colony, Madurai",9.9152764,78.09573499999999,https://www.google.com/maps/place/?q=place_id:ChIJg7Dw8HbPADsRolR1zXmSSeA,101,81,17,3,VIOLATION
Tasmac,"XQVQ+FC7, Chinnasemmettupatti",9.993659,77.7886117,https://www.google.com/maps/place/?q=place_id:ChIJMbCu5zg3BzsRw4mbxt3FOFE,12,12,0,0,VIOLATION
Tasmac Bar,"XJR7+CWC, Vellapar Temple Rd, Palani Maaligai, Andippatti",9.9911172,77.6147787,https://www.google.com/maps/place/?q=place_id:ChIJaxiL9wM_BzsRvFm2ZxPKODA,41,41,0,0,VIOLATION
Tasmac govt,"2J4G+FMV, Timmarasanayakkanur",10.006249,77.6266725,https://www.google.com/maps/place/?q=place_id:ChIJD9fwzjQ_BzsR4dz5PdEHNCY,40,40,0,0,VIOLATION
TASMAC ANAIPATTI,"3VR2+RG9, Pillayarnatham",10.092044,77.8513688,https://www.google.com/maps/place/?q=place_id:ChIJYwvLqMVLBzsRevNxPiNJr60,60,60,0,0,VIOLATION
Tasmac govt,"667, Annaisathya Nagar, Silukuvarpatti, Timmarasanayakkanur",10.0065202,77.6342698,https://www.google.com/maps/place/?q=place_id:ChIJwce_2GI_BzsRBZLx3lOgAU8,41,41,0,0,VIOLATION
Tasmac,"X2PF+JP5, Sholavandan Rd, Samayanallur",9.9865181,78.02435360000001,https://www.google.com/maps/place/?q=place_id:ChIJQ0G4k-LJADsRTB2oZa3XrI4,15,15,0,0,VIOLATION
Tasmac,"3XCM+4F4, MDR568, T. Andipatti",10.0702711,77.9836779,https://www.google.com/maps/place/?q=place_id:ChIJX22Cn261ADsR2xRKlykZ9FI,11,11,0,0,VIOLATION
govt tasmac,"XWRP+W2J, Mudalaikulam",9.9923001,77.934995,https://www.google.com/maps/place/?q=place_id:ChIJZ7u5linLADsRlWclWbbJM5k,12,12,0,0,VIOLATION
Tasmac,"229H+FVF, Anaikulam",10.0186969,78.0296566,https://www.google.com/maps/place/?q=place_id:ChIJSS9sASXJADsRWFx_FPygWQQ,6,6,0,0,VIOLATION
